0 ERROR [main] ants.GebiBot  - Test
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
200 DEBUG [main] ants.GebiBot  - kante nach unten
200 DEBUG [main] ants.GebiBot  - kante nach rechts
201 DEBUG [main] ants.GebiBot  - kante nach unten
201 DEBUG [main] ants.GebiBot  - kante nach rechts
201 DEBUG [main] ants.GebiBot  - kante nach unten
201 DEBUG [main] ants.GebiBot  - kante nach rechts
201 DEBUG [main] ants.GebiBot  - kante nach unten
201 DEBUG [main] ants.GebiBot  - kante nach unten
201 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
202 DEBUG [main] ants.GebiBot  - kante nach unten
202 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
203 DEBUG [main] ants.GebiBot  - kante nach rechts
203 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
204 DEBUG [main] ants.GebiBot  - kante nach rechts
204 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
205 DEBUG [main] ants.GebiBot  - kante nach rechts
205 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
206 DEBUG [main] ants.GebiBot  - kante nach unten
206 DEBUG [main] ants.GebiBot  - kante nach rechts
207 DEBUG [main] ants.GebiBot  - kante nach unten
207 DEBUG [main] ants.GebiBot  - kante nach rechts
207 DEBUG [main] ants.GebiBot  - kante nach unten
207 DEBUG [main] ants.GebiBot  - kante nach rechts
207 DEBUG [main] ants.GebiBot  - kante nach unten
207 DEBUG [main] ants.GebiBot  - kante nach rechts
207 DEBUG [main] ants.GebiBot  - kante nach unten
207 DEBUG [main] ants.GebiBot  - kante nach rechts
207 DEBUG [main] ants.GebiBot  - kante nach unten
207 DEBUG [main] ants.GebiBot  - kante nach rechts
208 DEBUG [main] ants.GebiBot  - kante nach unten
208 DEBUG [main] ants.GebiBot  - kante nach rechts
208 DEBUG [main] ants.GebiBot  - kante nach unten
208 DEBUG [main] ants.GebiBot  - kante nach rechts
208 DEBUG [main] ants.GebiBot  - kante nach unten
208 DEBUG [main] ants.GebiBot  - kante nach rechts
208 DEBUG [main] ants.GebiBot  - kante nach unten
208 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
209 DEBUG [main] ants.GebiBot  - kante nach unten
209 DEBUG [main] ants.GebiBot  - kante nach rechts
210 DEBUG [main] ants.GebiBot  - kante nach unten
210 DEBUG [main] ants.GebiBot  - kante nach rechts
210 DEBUG [main] ants.GebiBot  - kante nach unten
210 DEBUG [main] ants.GebiBot  - kante nach rechts
210 DEBUG [main] ants.GebiBot  - kante nach unten
210 DEBUG [main] ants.GebiBot  - kante nach rechts
210 DEBUG [main] ants.GebiBot  - kante nach unten
210 DEBUG [main] ants.GebiBot  - kante nach rechts
211 DEBUG [main] ants.GebiBot  - kante nach unten
211 DEBUG [main] ants.GebiBot  - kante nach rechts
211 DEBUG [main] ants.GebiBot  - kante nach unten
211 DEBUG [main] ants.GebiBot  - kante nach rechts
211 DEBUG [main] ants.GebiBot  - kante nach unten
211 DEBUG [main] ants.GebiBot  - kante nach rechts
211 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
212 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
212 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
212 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
212 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
212 DEBUG [main] ants.GebiBot  - kante nach unten
212 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
213 DEBUG [main] ants.GebiBot  - kante nach unten
213 DEBUG [main] ants.GebiBot  - kante nach rechts
214 DEBUG [main] ants.GebiBot  - kante nach unten
214 DEBUG [main] ants.GebiBot  - kante nach rechts
214 DEBUG [main] ants.GebiBot  - kante nach unten
214 DEBUG [main] ants.GebiBot  - kante nach rechts
214 DEBUG [main] ants.GebiBot  - kante nach unten
214 DEBUG [main] ants.GebiBot  - kante nach rechts
214 DEBUG [main] ants.GebiBot  - kante nach unten
214 DEBUG [main] ants.GebiBot  - kante nach rechts
214 DEBUG [main] ants.GebiBot  - kante nach unten
215 DEBUG [main] ants.GebiBot  - kante nach rechts
215 DEBUG [main] ants.GebiBot  - kante nach unten
215 DEBUG [main] ants.GebiBot  - kante nach rechts
215 DEBUG [main] ants.GebiBot  - kante nach unten
215 DEBUG [main] ants.GebiBot  - kante nach rechts
215 DEBUG [main] ants.GebiBot  - kante nach unten
215 DEBUG [main] ants.GebiBot  - kante nach rechts
215 DEBUG [main] ants.GebiBot  - kante nach unten
215 DEBUG [main] ants.GebiBot  - kante nach rechts
215 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
216 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
216 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
216 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
216 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
216 DEBUG [main] ants.GebiBot  - kante nach unten
216 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
217 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
217 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
217 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
217 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
217 DEBUG [main] ants.GebiBot  - kante nach rechts
217 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
218 DEBUG [main] ants.GebiBot  - kante nach rechts
218 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
219 DEBUG [main] ants.GebiBot  - kante nach unten
219 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
220 DEBUG [main] ants.GebiBot  - kante nach rechts
220 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
221 DEBUG [main] ants.GebiBot  - kante nach rechts
221 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
222 DEBUG [main] ants.GebiBot  - kante nach rechts
222 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
223 DEBUG [main] ants.GebiBot  - kante nach unten
223 DEBUG [main] ants.GebiBot  - kante nach rechts
224 DEBUG [main] ants.GebiBot  - kante nach unten
224 DEBUG [main] ants.GebiBot  - kante nach rechts
224 DEBUG [main] ants.GebiBot  - kante nach unten
224 DEBUG [main] ants.GebiBot  - kante nach rechts
224 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach rechts
225 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach rechts
225 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach rechts
225 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach rechts
225 DEBUG [main] ants.GebiBot  - kante nach unten
225 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
226 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
226 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
226 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
226 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
226 DEBUG [main] ants.GebiBot  - kante nach rechts
226 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
227 DEBUG [main] ants.GebiBot  - kante nach unten
227 DEBUG [main] ants.GebiBot  - kante nach rechts
228 DEBUG [main] ants.GebiBot  - kante nach unten
228 DEBUG [main] ants.GebiBot  - kante nach rechts
228 DEBUG [main] ants.GebiBot  - kante nach unten
228 DEBUG [main] ants.GebiBot  - kante nach rechts
228 DEBUG [main] ants.GebiBot  - kante nach unten
228 DEBUG [main] ants.GebiBot  - kante nach rechts
228 DEBUG [main] ants.GebiBot  - kante nach unten
228 DEBUG [main] ants.GebiBot  - kante nach rechts
228 DEBUG [main] ants.GebiBot  - kante nach unten
228 DEBUG [main] ants.GebiBot  - kante nach rechts
229 DEBUG [main] ants.GebiBot  - kante nach unten
229 DEBUG [main] ants.GebiBot  - kante nach rechts
229 DEBUG [main] ants.GebiBot  - kante nach unten
229 DEBUG [main] ants.GebiBot  - kante nach rechts
229 DEBUG [main] ants.GebiBot  - kante nach unten
229 DEBUG [main] ants.GebiBot  - kante nach rechts
229 DEBUG [main] ants.GebiBot  - kante nach unten
229 DEBUG [main] ants.GebiBot  - kante nach rechts
229 DEBUG [main] ants.GebiBot  - kante nach unten
229 DEBUG [main] ants.GebiBot  - kante nach rechts
230 DEBUG [main] ants.GebiBot  - kante nach unten
230 DEBUG [main] ants.GebiBot  - kante nach rechts
230 DEBUG [main] ants.GebiBot  - kante nach unten
230 DEBUG [main] ants.GebiBot  - kante nach rechts
230 DEBUG [main] ants.GebiBot  - kante nach unten
230 DEBUG [main] ants.GebiBot  - kante nach rechts
230 DEBUG [main] ants.GebiBot  - kante nach unten
230 DEBUG [main] ants.GebiBot  - kante nach rechts
230 DEBUG [main] ants.GebiBot  - kante nach unten
231 DEBUG [main] ants.GebiBot  - kante nach rechts
231 DEBUG [main] ants.GebiBot  - kante nach unten
231 DEBUG [main] ants.GebiBot  - kante nach rechts
232 DEBUG [main] ants.GebiBot  - kante nach unten
232 DEBUG [main] ants.GebiBot  - kante nach rechts
232 DEBUG [main] ants.GebiBot  - kante nach unten
232 DEBUG [main] ants.GebiBot  - kante nach rechts
232 DEBUG [main] ants.GebiBot  - kante nach unten
232 DEBUG [main] ants.GebiBot  - kante nach rechts
232 DEBUG [main] ants.GebiBot  - kante nach unten
233 DEBUG [main] ants.GebiBot  - kante nach rechts
233 DEBUG [main] ants.GebiBot  - kante nach unten
233 DEBUG [main] ants.GebiBot  - kante nach rechts
233 DEBUG [main] ants.GebiBot  - kante nach unten
233 DEBUG [main] ants.GebiBot  - kante nach rechts
233 DEBUG [main] ants.GebiBot  - kante nach unten
233 DEBUG [main] ants.GebiBot  - kante nach unten
234 DEBUG [main] ants.GebiBot  - kante nach rechts
234 DEBUG [main] ants.GebiBot  - kante nach unten
234 DEBUG [main] ants.GebiBot  - kante nach rechts
234 DEBUG [main] ants.GebiBot  - kante nach unten
234 DEBUG [main] ants.GebiBot  - kante nach rechts
234 DEBUG [main] ants.GebiBot  - kante nach unten
234 DEBUG [main] ants.GebiBot  - kante nach rechts
235 DEBUG [main] ants.GebiBot  - kante nach unten
235 DEBUG [main] ants.GebiBot  - kante nach rechts
235 DEBUG [main] ants.GebiBot  - kante nach unten
235 DEBUG [main] ants.GebiBot  - kante nach rechts
235 DEBUG [main] ants.GebiBot  - kante nach unten
235 DEBUG [main] ants.GebiBot  - kante nach rechts
235 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
236 DEBUG [main] ants.GebiBot  - kante nach rechts
236 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
237 DEBUG [main] ants.GebiBot  - kante nach unten
237 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
238 DEBUG [main] ants.GebiBot  - kante nach rechts
238 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
239 DEBUG [main] ants.GebiBot  - kante nach rechts
239 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
240 DEBUG [main] ants.GebiBot  - kante nach unten
240 DEBUG [main] ants.GebiBot  - kante nach rechts
